date,odds,matchStatsUrl,opponent,tournament,player1,player2,winner,t_round,duration,p1Aces,p1FirstServePercentage,p1FirstServePointsWonPercentage,p1SecondServePointsWon,p1FirstReturnPointsWon,p1SecondReturnPointsWon,p1BreakPointsWon,p1Winners,p1UnforcedErrors,p1NetApproaches,p1PointsWonAtNet,p1AverageFirstServeSpeed,p1AverageSecondServeSpeed,p1ServePointsWon,p1ReturnPointsWon,p2Aces,p2FirstServePercentage,p2FirstServePointsWonPercentage,p2SecondServePointsWon,p2FirstReturnPointsWon,p2SecondReturnPointsWon,p2BreakPointsWon,p2Winners,p2UnforcedErrors,p2NetApproaches,p2PointsWonAtNet,p2AverageFirstServeSpeed,p2AverageSecondServeSpeed,p2ServePointsWon,p2ReturnPointsWon,urlVisited
Oct 14 2013,$2.407,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=2013&r=3&p=V306,Ivan Dodig,Stockholm,Fernando Verdasco,Ivan Dodig,Fernando Verdasco,R32,116,10,63,77,58,33,58,60,,,,,,,70,35,8,65,66,60,22,,0,,,,,,,64,29,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=2013&r=3&p=V306
Oct 14 2013,$2.985,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2013&r=3&p=R975,Milos Raonic,ATP World Tour Masters 1000 Shanghai,Fernando Verdasco,Milos Raonic,Milos Raonic,R32,122,9,67,78,59,17,59,25,,,,,,,72,27,20,68,82,51,21,,33,,,,,,,72,27,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2013&r=3&p=R975
Oct 6 2013,$1.228,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2013&r=2&p=V306,Ze Zhang,ATP World Tour Masters 1000 Shanghai,Fernando Verdasco,Ze Zhang,Fernando Verdasco,R64,70,6,73,84,71,38,71,50,,,,,,,81,43,4,73,61,43,15,,0,,,,,,,56,18,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2013&r=2&p=V306
Oct 6 2013,$14.612,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=747&y=2013&r=4&p=D643,Novak Djokovic,Beijing,Fernando Verdasco,Novak Djokovic,Novak Djokovic,R16,115,4,60,70,45,28,45,37,,,,,,,60,32,5,71,71,56,30,,36,,,,,,,67,39,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=747&y=2013&r=4&p=D643
Sep 30 2013,$1.409,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=747&y=2013&r=3&p=V306,Somdev Devvarman,Beijing,Fernando Verdasco,Somdev Devvarman,Fernando Verdasco,R32,94,6,59,78,61,26,61,18,,,,,,,71,40,1,56,73,40,21,,33,,,,,,,59,28,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=747&y=2013&r=3&p=V306
Sep 30 2013,$1.469,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=568&y=2013&r=3&p=SC77,Sergiy Stakhovsky,St. Petersburg,Fernando Verdasco,Sergiy Stakhovsky,Sergiy Stakhovsky,R32,67,3,65,64,61,18,61,33,,,,,,,63,28,7,66,81,52,35,,60,,,,,,,71,36,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=568&y=2013&r=3&p=SC77
Sep 13 2013,$1.550,http://www.tennisinsight.com/match_stats_popup.php?matchID=181983101,Alexandr Dolgopolov,Davis Cup,Fernando Verdasco,Alexandr Dolgopolov,Fernando Verdasco,Singles,153,3,80,70,52,28,52,63,,,,,,,66,42,5,48,72,46,30,,75,,,,,,,58,34,http://www.tennisinsight.com/match_stats_popup.php?matchID=181983101
Aug 26 2013,$1.741,http://www.tennisinsight.com/match_stats_popup.php?matchID=181634161,Ivan Dodig,US Open Slam,Fernando Verdasco,Ivan Dodig,Ivan Dodig,Round of 128,198,5,59,74,43,33,43,35,64,63,15,22,186,157,61,40,10,57,67,51,26,57,67,27,27,22,41,185,148,60,39,http://www.tennisinsight.com/match_stats_popup.php?matchID=181634161
Aug 18 2013,$2.337,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6242&y=2013&r=5&p=MC65,Gael Monfils,Winston-Salem,Fernando Verdasco,Gael Monfils,Gael Monfils,Q,133,11,52,71,51,24,51,10,,,,,,,61,26,7,70,75,68,28,,30,,,,,,,73,38,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6242&y=2013&r=5&p=MC65
Aug 18 2013,$1.655,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6242&y=2013&r=4&p=V306,Robin Haase,Winston-Salem,Fernando Verdasco,Robin Haase,Fernando Verdasco,R16,134,10,54,85,55,24,55,37,,,,,,,71,36,6,67,75,39,14,,25,,,,,,,63,28,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6242&y=2013&r=4&p=V306
Aug 18 2013,$1.450,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6242&y=2013&r=3&p=V306,Tim Smyczek,Winston-Salem,Fernando Verdasco,Tim Smyczek,Fernando Verdasco,R32,117,11,60,70,41,40,41,54,,,,,,,58,48,7,57,59,40,29,,50,,,,,,,51,41,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=6242&y=2013&r=3&p=V306
Jul 28 2013,$1.653,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=319&y=2013&r=5&p=H756,Robin Haase,Kitzb��hel,Fernando Verdasco,Robin Haase,Robin Haase,Q,108,4,66,73,48,22,48,66,,,,,,,65,32,7,53,77,56,26,,60,,,,,,,67,35,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=319&y=2013&r=5&p=H756
Jul 28 2013,$1.384,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=319&y=2013&r=4&p=V306,Guillermo Garcia-Lopez,Kitzb��hel,Fernando Verdasco,Guillermo Garcia-Lopez,Fernando Verdasco,R16,105,9,60,69,53,35,53,23,,,,,,,63,48,2,60,64,30,30,,33,,,,,,,51,36,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=319&y=2013&r=4&p=V306
Jul 15 2013,$1.445,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=2013&r=5&p=D874,Federico Delbonis,Hamburg,Fernando Verdasco,Federico Delbonis,Federico Delbonis,Q,194,4,69,67,55,30,55,17,,,,,,,63,39,3,57,69,49,32,,36,,,,,,,60,36,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=2013&r=5&p=D874
Jul 15 2013,$1.786,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=2013&r=4&p=V306,Jerzy Janowicz,Hamburg,Fernando Verdasco,Jerzy Janowicz,Fernando Verdasco,R16,64,5,61,75,73,43,73,66,,,,,,,74,50,5,61,56,40,25,,100,,,,,,,50,25,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=2013&r=4&p=V306
Jul 15 2013,$1.550,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=2013&r=3&p=V306,Roberto Bautista Agut,Hamburg,Fernando Verdasco,Roberto Bautista Agut,Fernando Verdasco,R32,109,8,53,71,48,38,48,55,,,,,,,60,41,3,69,61,54,28,,50,,,,,,,58,39,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=2013&r=3&p=V306
Jul 8 2013,$1.484,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=316&y=2013&r=7&p=B884,Carlos Berlocq,Bastad,Fernando Verdasco,Carlos Berlocq,Carlos Berlocq,F,98,2,59,52,43,25,43,50,,,,,,,48,34,3,74,74,40,47,,31,,,,,,,65,51,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=316&y=2013&r=7&p=B884
Jul 8 2013,$1.792,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=316&y=2013&r=6&p=V306,Grigor Dimitrov,Bastad,Fernando Verdasco,Grigor Dimitrov,Fernando Verdasco,S,149,4,61,78,51,34,51,50,,,,,,,68,38,5,60,65,55,21,,80,,,,,,,61,31,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=316&y=2013&r=6&p=V306
Jul 8 2013,$2.289,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=316&y=2013&r=5&p=V306,Nicolas Almagro,Bastad,Fernando Verdasco,Nicolas Almagro,Fernando Verdasco,Q,144,6,52,63,57,32,57,45,,,,,,,60,42,8,46,67,48,36,,33,,,,,,,57,39,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=316&y=2013&r=5&p=V306
Jul 8 2013,$1.233,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=316&y=2013&r=4&p=V306,Jan-Lennard Struff,Bastad,Fernando Verdasco,Jan-Lennard Struff,Fernando Verdasco,R16,83,5,51,84,62,42,62,45,,,,,,,73,51,3,62,57,33,16,,33,,,,,,,48,26,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=316&y=2013&r=4&p=V306
Jul 8 2013,$1.090,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=316&y=2013&r=3&p=V306,Andreas Vinciguerra,Bastad,Fernando Verdasco,Andreas Vinciguerra,Fernando Verdasco,R32,89,12,63,89,68,27,68,50,,,,,,,81,35,3,50,72,56,10,,0,,,,,,,64,18,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=316&y=2013&r=3&p=V306
Jun 24 2013,$9.817,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604504,Andy Murray,Wimbledon Slam,Fernando Verdasco,Andy Murray,Andy Murray,Quarter Final,207,11,59,72,48,23,48,43,45,45,,,191,168,62,30,14,69,77,55,28,52,45,36,27,,,183,136,70,38,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604504
Jun 24 2013,$1.248,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604407,Kenny De Schepper,Wimbledon Slam,Fernando Verdasco,Kenny De Schepper,Fernando Verdasco,Round of 16,109,9,64,86,64,33,64,29,42,13,,,191,162,78,40,9,67,67,47,14,,50,26,12,,,201,168,60,22,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604407
Jun 24 2013,$2.447,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604313,Ernests Gulbis,Wimbledon Slam,Fernando Verdasco,Ernests Gulbis,Fernando Verdasco,Round of 32,105,7,69,81,70,27,70,57,29,7,,,188,167,77,40,9,63,73,37,19,,0,25,19,,,196,172,60,23,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604313
Jun 24 2013,$1.820,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604226,Julien Benneteau,Wimbledon Slam,Fernando Verdasco,Julien Benneteau,Fernando Verdasco,Round of 64,153,15,55,91,61,29,61,22,53,16,,,193,160,77,37,7,62,71,50,9,,50,25,16,,,181,159,63,23,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604226
Jun 24 2013,$1.976,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604151,Xavier Malisse,Wimbledon Slam,Fernando Verdasco,Xavier Malisse,Fernando Verdasco,Round of 128,139,20,63,79,49,38,49,55,64,29,,,,,68,42,7,63,62,52,21,,50,23,34,,,,,58,32,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604151
Jun 17 2013,$2.279,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=741&y=2013&r=5&p=L397,Feliciano Lopez,Eastbourne,Fernando Verdasco,Feliciano Lopez,Feliciano Lopez,Q,77,5,66,74,63,12,63,0,,,,,,,70,21,14,72,87,55,25,,50,,,,,,,78,29,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=741&y=2013&r=5&p=L397
Jun 17 2013,$1.487,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=741&y=2013&r=4&p=V306,Albert Ramos,Eastbourne,Fernando Verdasco,Albert Ramos,Fernando Verdasco,R16,70,7,55,86,43,57,43,83,,,,,,,67,55,2,65,42,50,13,,33,,,,,,,44,32,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=741&y=2013&r=4&p=V306
Jun 17 2013,$5.849,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=741&y=2013&r=3&p=V306,Alexandr Dolgopolov,Eastbourne,Fernando Verdasco,Alexandr Dolgopolov,Fernando Verdasco,R32,75,6,61,73,70,22,70,50,,,,,,,72,40,2,53,77,40,26,,33,,,,,,,60,27,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=741&y=2013&r=3&p=V306
May 27 2013,$1.764,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224208,Janko Tipsarevic,French Open Slam,Fernando Verdasco,Janko Tipsarevic,Janko Tipsarevic,Round of 64,274,10,58,70,49,32,49,29,74,89,,,,,61,37,9,64,68,55,30,51,25,49,52,,,,,63,39,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224208
May 27 2013,$1.209,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224115,Marc Gicquel,French Open Slam,Fernando Verdasco,Marc Gicquel,Fernando Verdasco,Round of 128,91,4,64,82,44,44,44,54,25,22,,,186,151,69,53,1,53,56,36,18,,33,11,25,,,192,156,47,31,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224115
May 12 2013,$5.624,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=3&p=F401,David Ferrer,ATP World Tour Masters 1000 Rome,Fernando Verdasco,David Ferrer,David Ferrer,R32,147,4,60,68,52,28,52,37,,,,,,,62,37,5,51,71,53,31,,36,,,,,,,62,38,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=3&p=F401
May 12 2013,$1.521,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=2&p=V306,Horacio Zeballos,ATP World Tour Masters 1000 Rome,Fernando Verdasco,Horacio Zeballos,Fernando Verdasco,R64,100,2,64,78,59,17,59,60,,,,,,,71,29,7,70,82,40,22,,28,,,,,,,70,28,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=2&p=V306
May 5 2013,$3.364,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=4&p=T786,Jo-Wilfried Tsonga,ATP World Tour Masters 1000 Madrid,Fernando Verdasco,Jo-Wilfried Tsonga,Jo-Wilfried Tsonga,R16,110,4,68,66,57,24,57,20,,,,,,,63,31,7,67,75,53,33,,100,,,,,,,68,36,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=4&p=T786
May 5 2013,$3.375,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=3&p=V306,Milos Raonic,ATP World Tour Masters 1000 Madrid,Fernando Verdasco,Milos Raonic,Fernando Verdasco,R32,155,4,70,67,60,25,60,14,,,,,,,65,34,12,58,74,52,32,,28,,,,,,,65,34,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=3&p=V306
May 5 2013,$1.642,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=2&p=V306,David Goffin,ATP World Tour Masters 1000 Madrid,Fernando Verdasco,David Goffin,Fernando Verdasco,R64,94,3,71,69,64,34,64,57,,,,,,,67,43,3,71,65,31,30,,66,,,,,,,56,32,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=2&p=V306
Apr 22 2013,$2.850,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=3&p=G858,Ernests Gulbis,Barcelona,Fernando Verdasco,Ernests Gulbis,Ernests Gulbis,R32,84,2,69,63,62,15,62,0,,,,,,,63,26,5,65,85,52,36,,66,,,,,,,73,36,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=3&p=G858
Apr 15 2013,$1.454,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=2&p=ME05,Marinko Matosevic,ATP World Tour Masters 1000 Monte Carlo,Fernando Verdasco,Marinko Matosevic,Marinko Matosevic,R64,111,1,64,52,47,36,47,25,,,,,,,50,42,3,54,64,50,47,,71,,,,,,,57,49,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=2&p=ME05
